Time_secs,Tail_Number,Type,Computed_Airspeed,Mach,Pitch_Angle,Roll_Angle,Altitude,Fuel_E1,Fuel_E2,Gross_Weight,T_Air_Temp,Drift_Angle,EGT_E1,EGT_E2,EPR_E1,EPR_E2,N1_E1,N1_E2,N2_E1,N2_E2,Throttle_Angle1,Throttle_Angle2,Pack_Flow_E1,Pack_Flow_E2,L_G_S_S_N,Flap_Handle,Flap_Angle,Left_Spoiler_1_Out,Right_Spoiler_1_Out,Spoiler_Pos_LH_2,Spoiler_Pos_LH_4,Spoiler_Pos_LH_5,Spoiler_Pos_RH_2,Spoiler_Pos_RH_3,Spoiler_Pos_RH_5,Speed_Brake,Fuel,Air,Gnd_1,Gnd_2,Gnd_3,Gnd_7,Air.1,Gnd_1.1,Gnd_2.1,Gnd_3.1,Gnd_7.1,Gear_7,Gear_down_air,Gear_down_ground,Gear_in_transit,Gear_up
664.25,.OH-LXA,? (6),161.3,0.25,15.47,-0.7,812,3410,3354,61142,19.5,2.46,704,701,1.092,1.084,85.4,85.4,96.3,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6764.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
664.5,.OH-LXA,? (6),161.3,0.25,15.47,-0.7,812,3410,3354,61142,19.5,2.46,704,701,1.092,1.084,85.4,85.4,96.3,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6764.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
664.75,.OH-LXA,? (6),161.3,0.25,15.47,-0.7,812,3410,3354,61142,19.5,2.46,704,701,1.092,1.084,85.4,85.4,96.3,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6764.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
665.0,.OH-LXA,? (6),161.5,0.25,15.47,-0.7,856,3427,3352,61142,19.3,2.46,704,701,1.094,1.082,85.4,85.4,96.3,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6779.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
665.25,.OH-LXA,? (6),161.5,0.25,15.82,-0.7,856,3427,3352,61142,19.3,2.46,704,701,1.094,1.082,85.4,85.4,96.3,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6779.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
665.5,.OH-LXA,? (6),161.5,0.25,15.82,-1.1,856,3427,3352,61142,19.3,2.46,704,701,1.094,1.082,85.4,85.4,96.3,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6779.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
665.75,.OH-LXA,? (6),161.5,0.25,15.82,-1.1,856,3427,3352,61142,19.3,2.46,704,701,1.094,1.082,85.4,85.4,96.3,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6779.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
666.0,.OH-LXA,? (6),160.4,0.25,16.17,-1.1,904,3418,3340,61124,19.3,2.64,704,702,1.094,1.082,85.5,85.4,96.3,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6758.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
666.25,.OH-LXA,? (6),160.4,0.25,16.17,-1.1,904,3418,3340,61124,19.3,2.64,704,702,1.094,1.082,85.5,85.4,96.3,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6758.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
666.5,.OH-LXA,? (6),160.4,0.25,16.52,-1.1,904,3418,3340,61124,19.3,2.64,704,702,1.094,1.082,85.5,85.4,96.3,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6758.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
666.75,.OH-LXA,? (6),160.4,0.25,16.52,-1.1,904,3418,3340,61124,19.3,2.64,704,702,1.094,1.082,85.5,85.4,96.3,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6758.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
667.0,.OH-LXA,? (6),161.1,0.25,16.88,-1.1,956,3401,3331,61124,19.0,2.64,705,701,1.092,1.082,85.4,85.4,96.3,96.3,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6732.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
667.25,.OH-LXA,? (6),161.1,0.25,16.88,-1.1,956,3401,3331,61124,19.0,2.64,705,701,1.092,1.082,85.4,85.4,96.3,96.3,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6732.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
667.5,.OH-LXA,? (6),161.1,0.25,16.88,-1.1,956,3401,3331,61124,19.0,2.64,705,701,1.092,1.082,85.4,85.4,96.3,96.3,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6732.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
667.75,.OH-LXA,? (6),161.1,0.25,16.88,-1.1,956,3401,3331,61124,19.0,2.64,705,701,1.092,1.082,85.4,85.4,96.3,96.3,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6732.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
668.0,.OH-LXA,? (6),161.0,0.25,16.88,-0.7,1004,3403,3320,61124,19.0,2.64,705,702,1.09,1.08,85.5,85.4,96.3,96.3,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6723.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
668.25,.OH-LXA,? (6),161.0,0.25,16.88,-0.7,1004,3403,3320,61124,19.0,2.64,705,702,1.09,1.08,85.5,85.4,96.3,96.3,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6723.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
668.5,.OH-LXA,? (6),161.0,0.25,16.52,-0.7,1004,3403,3320,61124,19.0,2.64,705,702,1.09,1.08,85.5,85.4,96.3,96.3,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6723.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
668.75,.OH-LXA,? (6),161.0,0.25,16.52,-0.7,1004,3403,3320,61124,19.0,2.64,705,702,1.09,1.08,85.5,85.4,96.3,96.3,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6723.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
669.0,.OH-LXA,? (6),160.3,0.25,16.52,-0.7,1052,3409,3325,61124,18.8,2.64,705,703,1.09,1.082,85.4,85.5,96.3,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6734.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
669.25,.OH-LXA,? (6),160.3,0.25,16.52,-0.7,1052,3409,3325,61124,18.8,2.64,705,703,1.09,1.082,85.4,85.5,96.3,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6734.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
669.5,.OH-LXA,? (6),160.3,0.25,16.52,-0.7,1052,3409,3325,61124,18.8,2.64,705,703,1.09,1.082,85.4,85.5,96.3,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6734.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
669.75,.OH-LXA,? (6),160.3,0.25,16.52,-0.7,1052,3409,3325,61124,18.8,2.64,705,703,1.09,1.082,85.4,85.5,96.3,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6734.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
670.0,.OH-LXA,? (6),159.8,0.25,16.52,-0.7,1108,3401,3334,61124,18.8,2.37,705,703,1.09,1.08,85.4,85.5,96.4,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6735.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
670.25,.OH-LXA,? (6),159.8,0.25,16.52,-0.7,1108,3401,3334,61124,18.8,2.37,705,703,1.09,1.08,85.4,85.5,96.4,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6735.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
670.5,.OH-LXA,? (6),159.8,0.25,16.52,-0.7,1108,3401,3334,61124,18.8,2.37,705,703,1.09,1.08,85.4,85.5,96.4,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6735.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
670.75,.OH-LXA,? (6),159.8,0.25,16.52,-0.7,1108,3401,3334,61124,18.8,2.37,705,703,1.09,1.08,85.4,85.5,96.4,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6735.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
671.0,.OH-LXA,? (6),159.5,0.25,16.52,-0.7,1156,3409,3329,61124,18.8,2.37,706,704,1.09,1.08,85.6,85.5,96.3,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6738.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
671.25,.OH-LXA,? (6),159.5,0.25,16.52,-0.7,1156,3409,3329,61124,18.8,2.37,706,704,1.09,1.08,85.6,85.5,96.3,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6738.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
671.5,.OH-LXA,? (6),159.5,0.25,16.52,-0.7,1156,3409,3329,61124,18.8,2.37,706,704,1.09,1.08,85.6,85.5,96.3,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6738.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
671.75,.OH-LXA,? (6),159.5,0.25,16.52,-0.7,1156,3409,3329,61124,18.8,2.37,706,704,1.09,1.08,85.6,85.5,96.3,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6738.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
672.0,.OH-LXA,? (6),158.8,0.25,16.52,-0.7,1204,3396,3325,61124,18.8,2.37,706,704,1.086,1.08,85.5,85.5,96.3,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6721.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
672.25,.OH-LXA,? (6),158.8,0.25,16.52,-0.7,1204,3396,3325,61124,18.8,2.37,706,704,1.086,1.08,85.5,85.5,96.3,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6721.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
672.5,.OH-LXA,? (6),158.8,0.25,16.52,-0.7,1204,3396,3325,61124,18.8,2.37,706,704,1.086,1.08,85.5,85.5,96.3,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6721.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
672.75,.OH-LXA,? (6),158.8,0.25,16.52,-0.7,1204,3396,3325,61124,18.8,2.37,706,704,1.086,1.08,85.5,85.5,96.3,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6721.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
673.0,.OH-LXA,? (6),158.4,0.25,16.52,-0.7,1256,3405,3318,61124,18.3,2.37,706,705,1.092,1.078,85.5,85.5,96.3,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6723.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
673.25,.OH-LXA,? (6),158.4,0.25,16.52,-0.7,1256,3405,3318,61124,18.3,2.37,706,705,1.092,1.078,85.5,85.5,96.3,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6723.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
673.5,.OH-LXA,? (6),158.4,0.25,16.52,-0.7,1256,3405,3318,61124,18.3,2.37,706,705,1.092,1.078,85.5,85.5,96.3,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6723.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
673.75,.OH-LXA,? (6),158.4,0.25,16.52,-0.7,1256,3405,3318,61124,18.3,2.37,706,705,1.092,1.078,85.5,85.5,96.3,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6723.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
674.0,.OH-LXA,? (6),158.0,0.25,16.52,-1.1,1304,3378,3314,61106,18.3,2.37,707,706,1.088,1.08,85.5,85.6,96.3,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6692.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
674.25,.OH-LXA,? (6),158.0,0.25,16.52,-1.1,1304,3378,3314,61106,18.3,2.37,707,706,1.088,1.08,85.5,85.6,96.3,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6692.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
674.5,.OH-LXA,? (6),158.0,0.25,16.52,-1.1,1304,3378,3314,61106,18.3,2.37,707,706,1.088,1.08,85.5,85.6,96.3,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6692.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
674.75,.OH-LXA,? (6),158.0,0.25,16.52,-1.1,1304,3378,3314,61106,18.3,2.37,707,706,1.088,1.08,85.5,85.6,96.3,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6692.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
675.0,.OH-LXA,? (6),157.6,0.25,16.52,-1.1,1352,3387,3321,61106,18.3,2.37,707,706,1.086,1.078,85.5,85.5,96.4,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6708.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
675.25,.OH-LXA,? (6),157.6,0.25,16.52,-1.1,1352,3387,3321,61106,18.3,2.37,707,706,1.086,1.078,85.5,85.5,96.4,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6708.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
675.5,.OH-LXA,? (6),157.6,0.25,16.52,-0.7,1352,3387,3321,61106,18.3,2.37,707,706,1.086,1.078,85.5,85.5,96.4,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6708.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
675.75,.OH-LXA,? (6),157.6,0.25,16.52,-0.7,1352,3387,3321,61106,18.3,2.37,707,706,1.086,1.078,85.5,85.5,96.4,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6708.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
676.0,.OH-LXA,? (6),157.5,0.24,16.88,-0.7,1404,3398,3311,61106,18.3,2.37,708,707,1.086,1.078,85.6,85.6,96.4,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6709.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
676.25,.OH-LXA,? (6),157.5,0.24,16.88,-0.7,1404,3398,3311,61106,18.3,2.37,708,707,1.086,1.078,85.6,85.6,96.4,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6709.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
676.5,.OH-LXA,? (6),157.5,0.24,16.88,-0.7,1404,3398,3311,61106,18.3,2.37,708,707,1.086,1.078,85.6,85.6,96.4,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6709.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
676.75,.OH-LXA,? (6),157.5,0.24,16.88,-0.7,1404,3398,3311,61106,18.3,2.37,708,707,1.086,1.078,85.6,85.6,96.4,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6709.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
677.0,.OH-LXA,? (6),156.9,0.24,16.88,-0.7,1452,3372,3311,61106,18.3,2.37,709,707,1.086,1.08,85.6,85.6,96.3,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6683.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
677.25,.OH-LXA,? (6),156.9,0.24,16.52,-0.7,1452,3372,3311,61106,18.3,2.37,709,707,1.086,1.08,85.6,85.6,96.3,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6683.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
677.5,.OH-LXA,? (6),156.9,0.24,16.52,-0.7,1452,3372,3311,61106,18.3,2.37,709,707,1.086,1.08,85.6,85.6,96.3,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6683.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
677.75,.OH-LXA,? (6),156.9,0.24,16.17,-0.7,1452,3372,3311,61106,18.3,2.37,709,707,1.086,1.08,85.6,85.6,96.3,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6683.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
678.0,.OH-LXA,? (6),156.4,0.24,15.82,-0.7,1500,3370,3311,61106,18.3,2.2,708,708,1.084,1.078,85.6,85.6,96.3,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6681.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
678.25,.OH-LXA,? (6),156.4,0.24,15.47,-0.7,1500,3370,3311,61106,18.3,2.2,708,708,1.084,1.078,85.6,85.6,96.3,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6681.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
678.5,.OH-LXA,? (6),156.4,0.24,15.12,-0.7,1500,3370,3311,61106,18.3,2.2,708,708,1.084,1.078,85.6,85.6,96.3,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6681.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
678.75,.OH-LXA,? (6),156.4,0.24,14.77,-0.7,1500,3370,3311,61106,18.3,2.2,708,708,1.084,1.078,85.6,85.6,96.3,96.5,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6681.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
679.0,.OH-LXA,? (6),155.6,0.24,14.41,-0.4,1544,3369,3316,61106,18.0,2.2,708,708,1.082,1.076,85.6,85.8,96.4,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6685.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
679.25,.OH-LXA,? (6),155.6,0.24,14.06,-0.4,1544,3369,3316,61106,18.0,2.2,708,708,1.082,1.076,85.6,85.8,96.4,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6685.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
679.5,.OH-LXA,? (6),155.6,0.24,13.71,0.0,1544,3369,3316,61106,18.0,2.2,708,708,1.082,1.076,85.6,85.8,96.4,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6685.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
679.75,.OH-LXA,? (6),155.6,0.24,13.36,0.0,1544,3369,3316,61106,18.0,2.2,708,708,1.082,1.076,85.6,85.8,96.4,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6685.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
680.0,.OH-LXA,? (6),155.8,0.24,13.01,0.7,1584,3390,3312,61106,18.0,2.2,709,708,1.088,1.076,85.8,85.8,96.4,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6702.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
680.25,.OH-LXA,? (6),155.8,0.24,13.01,0.7,1584,3390,3312,61106,18.0,2.2,709,708,1.088,1.076,85.8,85.8,96.4,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6702.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
680.5,.OH-LXA,? (6),155.8,0.24,12.66,0.7,1584,3390,3312,61106,18.0,2.2,709,708,1.088,1.076,85.8,85.8,96.4,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6702.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
680.75,.OH-LXA,? (6),155.8,0.24,12.3,0.7,1584,3390,3312,61106,18.0,2.2,709,708,1.088,1.076,85.8,85.8,96.4,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6702.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
681.0,.OH-LXA,? (6),155.9,0.24,12.3,1.1,1620,3369,3303,61106,17.8,2.2,709,709,1.084,1.074,85.8,85.8,96.4,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6672.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
681.25,.OH-LXA,? (6),155.9,0.24,11.95,1.1,1620,3369,3303,61106,17.8,2.2,709,709,1.084,1.074,85.8,85.8,96.4,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6672.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
681.5,.OH-LXA,? (6),155.9,0.24,11.95,1.1,1620,3369,3303,61106,17.8,2.2,709,709,1.084,1.074,85.8,85.8,96.4,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6672.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
681.75,.OH-LXA,? (6),155.9,0.24,11.6,1.1,1620,3369,3303,61106,17.8,2.2,709,709,1.084,1.074,85.8,85.8,96.4,96.4,33.8,33.8,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6672.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
682.0,.OH-LXA,? (6),156.8,0.24,11.6,1.1,1648,3363,3301,61106,17.8,1.58,709,709,1.084,1.074,85.8,85.6,96.3,96.4,33.8,30.9,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6664.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
682.25,.OH-LXA,? (6),156.8,0.24,11.6,1.1,1648,3363,3301,61106,17.8,1.58,709,709,1.084,1.074,85.8,85.6,96.3,96.4,33.8,30.9,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6664.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
682.5,.OH-LXA,? (6),156.8,0.24,11.6,1.1,1648,3363,3301,61106,17.8,1.58,709,709,1.084,1.074,85.8,85.6,96.3,96.4,33.8,30.9,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6664.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
682.75,.OH-LXA,? (6),156.8,0.24,11.6,1.1,1648,3363,3301,61106,17.8,1.58,709,709,1.084,1.074,85.8,85.6,96.3,96.4,33.8,30.9,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6664.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
683.0,.OH-LXA,? (6),157.5,0.24,11.6,1.1,1676,3363,3289,61106,17.8,1.58,709,706,1.082,1.037,85.4,84.6,95.8,96.1,30.9,25.3,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6652.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
683.25,.OH-LXA,? (6),157.5,0.24,11.6,1.1,1676,3363,3289,61106,17.8,1.58,709,706,1.082,1.037,85.4,84.6,95.8,96.1,30.9,25.3,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6652.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
683.5,.OH-LXA,? (6),157.5,0.24,11.6,1.1,1676,3363,3289,61106,17.8,1.58,709,706,1.082,1.037,85.4,84.6,95.8,96.1,30.9,25.3,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6652.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
683.75,.OH-LXA,? (6),157.5,0.24,11.6,1.1,1676,3363,3289,61106,17.8,1.58,709,706,1.082,1.037,85.4,84.6,95.8,96.1,30.9,25.3,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6652.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
684.0,.OH-LXA,? (6),158.4,0.25,11.6,1.1,1700,3233,3178,61106,17.8,1.58,707,705,1.045,1.063,83.9,84.1,97.6,96.4,25.3,22.5,1,1,0,1.5,10.0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,0,6411.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
